prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,1,64,42.176
16,32,1,128,61.503
16,32,1,256,98.687
16,32,2,16,32.352
16,32,2,32,33.056
16,32,2,64,42.592
16,32,2,128,60.959
16,32,2,256,98.911
16,32,4,16,35.487
16,32,4,32,41.6
16,32,4,64,58.687
16,32,4,128,88.991
16,32,4,256,151.647
16,32,8,16,44.32
16,32,8,32,46.112
16,32,8,64,64.032
16,32,8,128,95.872
16,32,8,256,158.656
16,32,16,16,55.616
16,32,16,32,81.248
16,32,16,64,113.343
16,32,16,128,177.856
16,32,16,256,303.069
16,64,0,0,42.144
16,64,1,16,41.824
16,64,1,32,41.344
16,64,1,64,42.496
16,64,1,128,61.312
16,64,1,256,99.391
16,64,2,16,41.792
16,64,2,32,42.655
16,64,2,64,42.337
16,64,2,128,61.888
16,64,2,256,99.551
16,64,4,16,44
16,64,4,32,50.336
16,64,4,64,58.142
16,64,4,128,89.76
16,64,4,256,152.832
16,64,8,16,61.087
16,64,8,32,62.304
16,64,8,64,65.279
16,64,8,128,96.671
16,64,8,256,158.335
16,64,16,16,65.856
16,64,16,32,87.167
16,64,16,64,113.824
16,64,16,128,177.374
16,64,16,256,301.501
16,128,0,0,60.832
16,128,1,16,60.574
16,128,1,32,60.448
16,128,1,64,61.12
16,128,1,128,60.768
16,128,1,256,99.135
16,128,2,16,60.575
16,128,2,32,60.896
16,128,2,64,61.791
16,128,2,128,61.887
16,128,2,256,99.392
16,128,4,16,62.719
16,128,4,32,68.288
16,128,4,64,77.728
16,128,4,128,89.824
16,128,4,256,154.527
16,128,8,16,91.776
16,128,8,32,92.864
16,128,8,64,95.135
16,128,8,128,96.799
16,128,8,256,157.471
16,128,16,16,85.28
16,128,16,32,113.407
16,128,16,64,130.688
16,128,16,128,177.215
16,128,16,256,302.142
16,256,0,0,99.231
16,256,1,16,98.687
16,256,1,32,98.015
16,256,1,64,98.366
16,256,1,128,99.135
16,256,1,256,100.224
16,256,2,16,98.911
16,256,2,32,98.369
16,256,2,64,99.967
16,256,2,128,99.486
16,256,2,256,100.576
16,256,4,16,98.943
16,256,4,32,107.487
16,256,4,64,113.183
16,256,4,128,126.687
16,256,4,256,153.406
16,256,8,16,154.911
16,256,8,32,154.655
16,256,8,64,156.991
16,256,8,128,158.559
16,256,8,256,161.374
16,256,16,16,120.383
16,256,16,32,146.527
16,256,16,64,168.384
16,256,16,128,212.83
16,256,16,256,302.718
32,0,0,0,24.416
32,0,1,16,24.608
32,0,1,32,32.416
32,0,1,64,41.984
32,0,1,128,60.191
32,0,1,256,97.792
32,0,2,16,24.927
32,0,2,32,33.152
32,0,2,64,42.848
32,0,2,128,61.599
32,0,2,256,99.743
32,0,4,16,25.632
32,0,4,32,40.864
32,0,4,64,58.72
32,0,4,128,87.903
32,0,4,256,151.902
32,0,8,16,28.864
32,0,8,32,45.312
32,0,8,64,64.48
32,0,8,128,96.928
32,0,8,256,159.519
32,0,16,16,49.151
32,0,16,32,79.423
32,0,16,64,112.64
32,0,16,128,176.83
32,0,16,256,300.158
32,16,0,0,32.799
32,16,1,16,32.352
32,16,1,32,32.544
32,16,1,64,41.728
32,16,1,128,60.511
32,16,1,256,97.983
32,16,2,16,33.024
32,16,2,32,32.416
32,16,2,64,42.592
32,16,2,128,61.151
32,16,2,256,99.201
32,16,4,16,35.136
32,16,4,32,41.76
32,16,4,64,57.087
32,16,4,128,88.895
32,16,4,256,151.199
32,16,8,16,38.464
32,16,8,32,45.631
32,16,8,64,64.832
32,16,8,128,97.856
32,16,8,256,159.423
32,16,16,16,57.343
32,16,16,32,80.19
32,16,16,64,113.536
32,16,16,128,178.495
32,16,16,256,302.238
32,32,0,0,32.447
32,32,1,16,32.672
32,32,1,32,33.055
32,32,1,64,41.439
32,32,1,128,60.864
32,32,1,256,98.207
32,32,2,16,33.376
32,32,2,32,33.663
32,32,2,64,42.56
32,32,2,128,61.76
32,32,2,256,99.807
32,32,4,16,34.816
32,32,4,32,42.048
32,32,4,64,58.111
32,32,4,128,89.088
32,32,4,256,151.422
32,32,8,16,38.4
32,32,8,32,46.08
32,32,8,64,63.424
32,32,8,128,96.863
32,32,8,256,160.478
32,32,16,16,57.344
32,32,16,32,80.991
32,32,16,64,112.702
32,32,16,128,176.669
32,32,16,256,303.517
32,64,0,0,42.112
32,64,1,16,42.401
32,64,1,32,41.695
32,64,1,64,42.4
32,64,1,128,60.992
32,64,1,256,98.751
32,64,2,16,41.664
32,64,2,32,42.944
32,64,2,64,43.008
32,64,2,128,62.015
32,64,2,256,100.159
32,64,4,16,43.872
32,64,4,32,51.36
32,64,4,64,58.592
32,64,4,128,90.207
32,64,4,256,151.422
32,64,8,16,47.615
32,64,8,32,55.072
32,64,8,64,65.472
32,64,8,128,96.672
32,64,8,256,158.719
32,64,16,16,66.686
32,64,16,32,96.959
32,64,16,64,115.007
32,64,16,128,176.829
32,64,16,256,302.173
32,128,0,0,60.479
32,128,1,16,60.928
32,128,1,32,61.024
32,128,1,64,60.863
32,128,1,128,61.632
32,128,1,256,98.43
32,128,2,16,60.704
32,128,2,32,61.344
32,128,2,64,62.271
32,128,2,128,61.855
32,128,2,256,100.542
32,128,4,16,62.752
32,128,4,32,69.472
32,128,4,64,77.44
32,128,4,128,89.887
32,128,4,256,151.456
32,128,8,16,66.848
32,128,8,32,72.991
32,128,8,64,82.975
32,128,8,128,97.665
32,128,8,256,160.125
32,128,16,16,93.023
32,128,16,32,127.84
32,128,16,64,132.573
32,128,16,128,178.911
32,128,16,256,303.038
32,256,0,0,97.918
32,256,1,16,98.367
32,256,1,32,97.921
32,256,1,64,97.631
32,256,1,128,98.272
32,256,1,256,98.719
32,256,2,16,108.862
32,256,2,32,98.208
32,256,2,64,98.911
32,256,2,128,98.719
32,256,2,256,100.64
32,256,4,16,99.745
32,256,4,32,106.175
32,256,4,64,113.599
32,256,4,128,127.424
32,256,4,256,153.504
32,256,8,16,103.423
32,256,8,32,110.494
32,256,8,64,119.839
32,256,8,128,132.639
32,256,8,256,160.639
32,256,16,16,155.711
32,256,16,32,188.927
32,256,16,64,209.375
32,256,16,128,236.767
32,256,16,256,303.166
64,0,0,0,32.928
64,0,1,16,35.711
64,0,1,32,42.527
64,0,1,64,49.984
64,0,1,128,68.895
64,0,1,256,105.567
64,0,2,16,35.296
64,0,2,32,40.928
64,0,2,64,50.272
64,0,2,128,69.216
64,0,2,256,107.871
64,0,4,16,41.534
64,0,4,32,42.111
64,0,4,64,57.631
64,0,4,128,88.896
64,0,4,256,153.247
64,0,8,16,48.608
64,0,8,32,69.567
64,0,8,64,85.087
64,0,8,128,115.935
64,0,8,256,179.294
64,0,16,16,63.487
64,0,16,32,79.679
64,0,16,64,114.846
64,0,16,128,177.183
64,0,16,256,304.893
64,16,0,0,41.696
64,16,1,16,50.688
64,16,1,32,49.632
64,16,1,64,56.576
64,16,1,128,74.783
64,16,1,256,111.871
64,16,2,16,44.129
64,16,2,32,49.312
64,16,2,64,57.151
64,16,2,128,73.536
64,16,2,256,110.047
64,16,4,16,50.272
64,16,4,32,49.951
64,16,4,64,58.175
64,16,4,128,88.863
64,16,4,256,152.799
64,16,8,16,56.96
64,16,8,32,78.398
64,16,8,64,94.496
64,16,8,128,117.087
64,16,8,256,188.223
64,16,16,16,80.96
64,16,16,32,95.072
64,16,16,64,119.84
64,16,16,128,177.023
64,16,16,256,303.518
64,32,0,0,41.728
64,32,1,16,50.144
64,32,1,32,50.528
64,32,1,64,57.792
64,32,1,128,74.879
64,32,1,256,110.464
64,32,2,16,50.016
64,32,2,32,50.176
64,32,2,64,57.535
64,32,2,128,75.552
64,32,2,256,111.423
64,32,4,16,57.151
64,32,4,32,57.664
64,32,4,64,58.623
64,32,4,128,89.471
64,32,4,256,155.007
64,32,8,16,65.312
64,32,8,32,79.039
64,32,8,64,103.519
64,32,8,128,133.695
64,32,8,256,195.807
64,32,16,16,86.271
64,32,16,32,96.767
64,32,16,64,113.727
64,32,16,128,177.278
64,32,16,256,306.302
64,64,0,0,51.551
64,64,1,16,65.023
64,64,1,32,64.864
64,64,1,64,67.2
64,64,1,128,80.544
64,64,1,256,116.415
64,64,2,16,65.696
64,64,2,32,64.895
64,64,2,64,67.391
64,64,2,128,80.447
64,64,2,256,117.151
64,64,4,16,71.039
64,64,4,32,71.295
64,64,4,64,71.745
64,64,4,128,88.159
64,64,4,256,150.27
64,64,8,16,74.271
64,64,8,32,92.543
64,64,8,64,100.8
64,64,8,128,146.335
64,64,8,256,208.19
64,64,16,16,93.535
64,64,16,32,108.991
64,64,16,64,133.342
64,64,16,128,180.863
64,64,16,256,297.533
64,128,0,0,68.448
64,128,1,16,92.927
64,128,1,32,94.11
64,128,1,64,93.279
64,128,1,128,95.327
64,128,1,256,126.815
64,128,2,16,93.247
64,128,2,32,93.823
64,128,2,64,93.824
64,128,2,128,94.91
64,128,2,256,128.19
64,128,4,16,101.793
64,128,4,32,102.463
64,128,4,64,101.759
64,128,4,128,102.208
64,128,4,256,149.279
64,128,8,16,104.895
64,128,8,32,106.399
64,128,8,64,115.041
64,128,8,128,145.184
64,128,8,256,236.382
64,128,16,16,123.487
64,128,16,32,142.079
64,128,16,64,159.871
64,128,16,128,187.615
64,128,16,256,299.262
64,256,0,0,104.127
64,256,1,16,153.119
64,256,1,32,155.103
64,256,1,64,153.565
64,256,1,128,156.095
64,256,1,256,155.647
64,256,2,16,153.567
64,256,2,32,152.799
64,256,2,64,153.31
64,256,2,128,154.207
64,256,2,256,155.518
64,256,4,16,162.111
64,256,4,32,161.984
64,256,4,64,162.847
64,256,4,128,162.751
64,256,4,256,163.807
64,256,8,16,173.982
64,256,8,32,174.014
64,256,8,64,184.159
64,256,8,128,208.735
64,256,8,256,295.39
64,256,16,16,176.03
64,256,16,32,213.758
64,256,16,64,215.455
64,256,16,128,282.301
64,256,16,256,309.405
128,0,0,0,71.104
128,0,1,16,129.759
128,0,1,32,117.631
128,0,1,64,106.943
128,0,1,128,116.223
128,0,1,256,179.39
128,0,2,16,73.215
128,0,2,32,69.152
128,0,2,64,69.6
128,0,2,128,82.974
128,0,2,256,121.151
128,0,4,16,83.744
128,0,4,32,83.52
128,0,4,64,82.88
128,0,4,128,112.063
128,0,4,256,173.118
128,0,8,16,92.511
128,0,8,32,99.647
128,0,8,64,111.999
128,0,8,128,152.991
128,0,8,256,199.582
128,0,16,16,109.279
128,0,16,32,123.551
128,0,16,64,143.263
128,0,16,128,209.534
128,0,16,256,323.549
128,16,0,0,81.76
128,16,1,16,91.039
128,16,1,32,90.239
128,16,1,64,90.783
128,16,1,128,91.135
128,16,1,256,150.463
128,16,2,16,77.311
128,16,2,32,82.4
128,16,2,64,81.951
128,16,2,128,90.88
128,16,2,256,126.847
128,16,4,16,92.575
128,16,4,32,99.615
128,16,4,64,99.968
128,16,4,128,113.727
128,16,4,256,175.39
128,16,8,16,94.207
128,16,8,32,107.36
128,16,8,64,124.064
128,16,8,128,154.686
128,16,8,256,226.43
128,16,16,16,125.952
128,16,16,32,135.935
128,16,16,64,166.207
128,16,16,128,213.951
128,16,16,256,331.389
128,32,0,0,87.455
128,32,1,16,91.136
128,32,1,32,90.656
128,32,1,64,90.783
128,32,1,128,91.743
128,32,1,256,151.263
128,32,2,16,83.968
128,32,2,32,83.36
128,32,2,64,84.671
128,32,2,128,91.071
128,32,2,256,126.559
128,32,4,16,107.999
128,32,4,32,107.167
128,32,4,64,114.527
128,32,4,128,127.967
128,32,4,256,189.919
128,32,8,16,114.655
128,32,8,32,121.376
128,32,8,64,137.215
128,32,8,128,163.839
128,32,8,256,230.143
128,32,16,16,117.696
128,32,16,32,155.967
128,32,16,64,165.247
128,32,16,128,226.27
128,32,16,256,347.838
128,64,0,0,101.375
128,64,1,16,106.015
128,64,1,32,105.983
128,64,1,64,106.943
128,64,1,128,105.407
128,64,1,256,151.615
128,64,2,16,98.913
128,64,2,32,100.255
128,64,2,64,99.679
128,64,2,128,101.825
128,64,2,256,133.151
128,64,4,16,117.472
128,64,4,32,136.447
128,64,4,64,133.087
128,64,4,128,160.671
128,64,4,256,203.934
128,64,8,16,133.888
128,64,8,32,125.055
128,64,8,64,146.911
128,64,8,128,179.711
128,64,8,256,261.182
128,64,16,16,142.591
128,64,16,32,155.967
128,64,16,64,187.006
128,64,16,128,247.774
128,64,16,256,360.126
128,128,0,0,132.127
128,128,1,16,136.319
128,128,1,32,136.575
128,128,1,64,135.423
128,128,1,128,136.991
128,128,1,256,151.103
128,128,2,16,128.48
128,128,2,32,130.848
128,128,2,64,130.463
128,128,2,128,130.879
128,128,2,256,146.143
128,128,4,16,152.735
128,128,4,32,152.863
128,128,4,64,175.519
128,128,4,128,180.735
128,128,4,256,227.966
128,128,8,16,148.671
128,128,8,32,167.199
128,128,8,64,176.862
128,128,8,128,215.039
128,128,8,256,267.134
128,128,16,16,179.295
128,128,16,32,192.191
128,128,16,64,215.775
128,128,16,128,296.573
128,128,16,256,391.996
128,256,0,0,193.152
128,256,1,16,196.991
128,256,1,32,197.279
128,256,1,64,196.414
128,256,1,128,197.855
128,256,1,256,197.823
128,256,2,16,190.559
128,256,2,32,190.463
128,256,2,64,191.136
128,256,2,128,189.119
128,256,2,256,191.327
128,256,4,16,206.718
128,256,4,32,227.806
128,256,4,64,240.478
128,256,4,128,264.35
128,256,4,256,287.582
128,256,8,16,210.207
128,256,8,32,226.495
128,256,8,64,268.894
128,256,8,128,305.342
128,256,8,256,328.317
128,256,16,16,233.823
128,256,16,32,270.398
128,256,16,64,312.382
128,256,16,128,320.542
128,256,16,256,474.813
256,0,0,0,198.43
256,0,1,16,198.751
256,0,1,32,190.303
256,0,1,64,191.135
256,0,1,128,197.536
256,0,1,256,209.79
256,0,2,16,204.287
256,0,2,32,191.678
256,0,2,64,191.743
256,0,2,128,191.327
256,0,2,256,210.878
256,0,4,16,200.447
256,0,4,32,214.271
256,0,4,64,213.695
256,0,4,128,216.223
256,0,4,256,262.366
256,0,8,16,191.647
256,0,8,32,216.861
256,0,8,64,231.326
256,0,8,128,242.462
256,0,8,256,291.422
256,0,16,16,224.511
256,0,16,32,245.854
256,0,16,64,262.621
256,0,16,128,289.95
256,0,16,256,424.061
256,16,0,0,213.407
256,16,1,16,217.822
256,16,1,32,197.855
256,16,1,64,214.973
256,16,1,128,222.655
256,16,1,256,225.215
256,16,2,16,194.687
256,16,2,32,216.573
256,16,2,64,224.479
256,16,2,128,207.838
256,16,2,256,234.079
256,16,4,16,202.366
256,16,4,32,215.87
256,16,4,64,222.526
256,16,4,128,224.031
256,16,4,256,277.054
256,16,8,16,213.822
256,16,8,32,222.622
256,16,8,64,226.367
256,16,8,128,263.838
256,16,8,256,306.206
256,16,16,16,216.127
256,16,16,32,265.695
256,16,16,64,288.158
256,16,16,128,313.95
256,16,16,256,430.653
256,32,0,0,225.823
256,32,1,16,210.846
256,32,1,32,231.102
256,32,1,64,230.269
256,32,1,128,215.359
256,32,1,256,230.974
256,32,2,16,215.358
256,32,2,32,224.223
256,32,2,64,231.262
256,32,2,128,231.87
256,32,2,256,245.407
256,32,4,16,215.23
256,32,4,32,248.095
256,32,4,64,228.382
256,32,4,128,242.782
256,32,4,256,281.246
256,32,8,16,241.023
256,32,8,32,255.646
256,32,8,64,273.055
256,32,8,128,281.279
256,32,8,256,321.373
256,32,16,16,264.797
256,32,16,32,265.949
256,32,16,64,302.078
256,32,16,128,347.902
256,32,16,256,433.341
256,64,0,0,260.606
256,64,1,16,239.807
256,64,1,32,267.646
256,64,1,64,234.462
256,64,1,128,253.343
256,64,1,256,269.79
256,64,2,16,259.294
256,64,2,32,255.454
256,64,2,64,255.327
256,64,2,128,259.006
256,64,2,256,286.27
256,64,4,16,253.054
256,64,4,32,262.014
256,64,4,64,270.014
256,64,4,128,279.454
256,64,4,256,299.326
256,64,8,16,281.951
256,64,8,32,293.022
256,64,8,64,281.214
256,64,8,128,307.294
256,64,8,256,353.597
256,64,16,16,281.854
256,64,16,32,291.357
256,64,16,64,332.382
256,64,16,128,377.244
256,64,16,256,455.421
256,128,0,0,311.166
256,128,1,16,299.006
256,128,1,32,309.438
256,128,1,64,308.414
256,128,1,128,322.654
256,128,1,256,316.316
256,128,2,16,337.182
256,128,2,32,327.102
256,128,2,64,313.726
256,128,2,128,315.678
256,128,2,256,328.957
256,128,4,16,283.55
256,128,4,32,303.358
256,128,4,64,321.246
256,128,4,128,326.91
256,128,4,256,357.534
256,128,8,16,297.087
256,128,8,32,352.701
256,128,8,64,362.397
256,128,8,128,362.045
256,128,8,256,440.54
256,128,16,16,358.397
256,128,16,32,375.902
256,128,16,64,395.005
256,128,16,128,411.965
256,128,16,256,520.221
256,256,0,0,425.116
256,256,1,16,426.652
256,256,1,32,439.869
256,256,1,64,426.557
256,256,1,128,424.893
256,256,1,256,436.188
256,256,2,16,440.189
256,256,2,32,445.436
256,256,2,64,445.501
256,256,2,128,463.901
256,256,2,256,460.925
256,256,4,16,455.549
256,256,4,32,444.157
256,256,4,64,459.197
256,256,4,128,444.829
256,256,4,256,478.588
256,256,8,16,447.166
256,256,8,32,458.141
256,256,8,64,472.316
256,256,8,128,515.357
256,256,8,256,543.74
256,256,16,16,462.813
256,256,16,32,482.077
256,256,16,64,514.845
256,256,16,128,535.068
256,256,16,256,639.195
