prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,32,16,256,300.702
256,64,0,0,241.854
256,64,1,16,268.19
256,64,1,32,259.646
256,64,1,64,267.999
256,64,1,128,269.086
256,64,1,256,268.638
256,64,2,16,260.734
256,64,2,32,288.638
256,64,2,64,289.661
256,64,2,128,287.902
256,64,2,256,281.181
256,64,4,16,289.822
256,64,4,32,282.333
256,64,4,64,281.118
256,64,4,128,282.077
256,64,4,256,297.47
256,64,8,16,280.99
256,64,8,32,298.174
256,64,8,64,301.533
256,64,8,128,307.614
256,64,8,256,316.509
256,64,16,16,297.758
256,64,16,32,292.862
256,64,16,64,288.447
256,64,16,128,307.549
256,64,16,256,333.757
256,128,0,0,332.669
256,128,1,16,354.077
256,128,1,32,340.99
256,128,1,64,356.893
256,128,1,128,356.285
256,128,1,256,347.261
256,128,2,16,347.005
256,128,2,32,356.477
256,128,2,64,356.477
256,128,2,128,355.645
256,128,2,256,357.086
256,128,4,16,355.454
256,128,4,32,357.277
256,128,4,64,347.197
256,128,4,128,348.86
256,128,4,256,369.085
256,128,8,16,355.868
256,128,8,32,369.021
256,128,8,64,371.677
256,128,8,128,372.445
256,128,8,256,373.661
256,128,16,16,333.854
256,128,16,32,359.549
256,128,16,64,356.765
256,128,16,128,375.39
256,128,16,256,386.364
256,256,0,0,455.676
256,256,1,16,466.492
256,256,1,32,465.853
256,256,1,64,479.1
256,256,1,128,485.341
256,256,1,256,467.709
256,256,2,16,488.988
256,256,2,32,481.084
256,256,2,64,488.348
256,256,2,128,487.261
256,256,2,256,478.941
256,256,4,16,485.436
256,256,4,32,481.18
256,256,4,64,482.14
256,256,4,128,481.245
256,256,4,256,479.9
256,256,8,16,491.26
256,256,8,32,495.804
256,256,8,64,498.333
256,256,8,128,513.02
256,256,8,256,515.036
256,256,16,16,495.708
256,256,16,32,492.828
256,256,16,64,493.884
256,256,16,128,499.419
256,256,16,256,532.764
