prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,32,8192,15975.8
16,16,64,16,145.993
16,16,64,32,259.486
16,16,64,64,374.963
16,16,64,128,643.865
16,16,64,256,1047.05
16,16,64,512,2127.73
16,16,64,1024,3846.2
16,16,64,2048,8075.9
16,16,64,4096,15483
16,16,64,8192,31881.6
16,16,128,16,259.838
16,16,128,32,476.029
16,16,128,64,697.115
16,16,128,128,1134.23
16,16,128,256,1996.42
16,16,128,512,3738.88
16,16,128,1024,7203.64
16,16,128,2048,14153
16,16,128,4096,28032.9
16,16,128,8192,55818.2
16,32,0,0,52.6817
16,32,1,16,51.2643
16,32,1,32,51.0503
16,32,1,64,65.8333
16,32,1,128,123.455
16,32,1,256,179.476
16,32,1,512,330.64
16,32,1,1024,632.956
16,32,1,2048,1238.77
16,32,1,4096,2448.85
16,32,1,8192,4870.49
16,32,2,16,49.8657
16,32,2,32,49.856
16,32,2,64,68.416
16,32,2,128,105.61
16,32,2,256,181.087
16,32,2,512,332.186
16,32,2,1024,634.811
16,32,2,2048,1239.52
16,32,2,4096,2448.67
16,32,2,8192,4867.01
16,32,4,16,49.9307
16,32,4,32,50.133
16,32,4,64,68.5333
16,32,4,128,106.101
16,32,4,256,180.841
16,32,4,512,330.856
16,32,4,1024,630.171
16,32,4,2048,1228.71
16,32,4,4096,2425.47
16,32,4,8192,4823.62
16,32,8,16,62.4853
16,32,8,32,77.1727
16,32,8,64,107.839
16,32,8,128,172.129
16,32,8,256,296.137
16,32,8,512,546.055
16,32,8,1024,1044.83
16,32,8,2048,2041.2
16,32,8,4096,4038.31
16,32,8,8192,8030.5
16,32,16,16,64.17
16,32,16,32,79.7657
16,32,16,64,110.453
16,32,16,128,173.311
16,32,16,256,299.902
16,32,16,512,550.194
16,32,16,1024,1051.38
16,32,16,2048,2053.76
16,32,16,4096,4054.18
16,32,16,8192,8065.86
16,32,32,16,99.6153
16,32,32,32,146.196
16,32,32,64,287.507
16,32,32,128,335.742
16,32,32,256,582.897
16,32,32,512,1078.75
16,32,32,1024,2074.95
16,32,32,2048,4055.31
16,32,32,4096,8036.34
16,32,32,8192,15988.7
16,32,64,16,160.373
16,32,64,32,246.697
16,32,64,64,384.381
16,32,64,128,643.622
16,32,64,256,1080.17
16,32,64,512,2129.9
16,32,64,1024,3726.05
16,32,64,2048,8075.44
16,32,64,4096,15993.7
16,32,64,8192,31872.2
16,32,128,16,265.236
16,32,128,32,483.335
16,32,128,64,700.336
16,32,128,128,1135.97
16,32,128,256,2002.24
16,32,128,512,3738.8
16,32,128,1024,7210.68
16,32,128,2048,14153.2
16,32,128,4096,28045.5
16,32,128,8192,55821.8
16,64,0,0,71.3167
16,64,1,16,69.7163
16,64,1,32,69.8347
16,64,1,64,69.579
16,64,1,128,103.52
16,64,1,256,179.167
16,64,1,512,330.288
16,64,1,1024,632.849
16,64,1,2048,1239.03
16,64,1,4096,2448.77
16,64,1,8192,4870.8
16,64,2,16,68.458
16,64,2,32,67.9783
16,64,2,64,68.4687
16,64,2,128,105.663
16,64,2,256,181.129
16,64,2,512,332.446
16,64,2,1024,634.427
16,64,2,2048,1239.29
16,64,2,4096,2448.29
16,64,2,8192,4866.76
16,64,4,16,68.7673
16,64,4,32,68.853
16,64,4,64,69.0343
16,64,4,128,105.982
