prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
128,64,8,128,162.526
128,64,8,256,235.774
128,64,16,16,167.262
128,64,16,32,187.167
128,64,16,64,205.086
128,64,16,128,225.054
128,64,16,256,321.31
128,128,0,0,195.295
128,128,1,16,197.246
128,128,1,32,202.622
128,128,1,64,194.847
128,128,1,128,197.085
128,128,1,256,209.119
128,128,2,16,195.806
128,128,2,32,195.871
128,128,2,64,195.614
128,128,2,128,196.222
128,128,2,256,220.35
128,128,4,16,205.471
128,128,4,32,208.222
128,128,4,64,207.774
128,128,4,128,206.431
128,128,4,256,221.534
128,128,8,16,209.695
128,128,8,32,210.75
128,128,8,64,210.719
128,128,8,128,210.239
128,128,8,256,238.462
128,128,16,16,222.59
128,128,16,32,228.126
128,128,16,64,241.854
128,128,16,128,275.55
128,128,16,256,369.693
128,256,0,0,291.646
128,256,1,16,292.958
128,256,1,32,290.622
128,256,1,64,292.542
128,256,1,128,291.006
128,256,1,256,292.286
128,256,2,16,291.102
128,256,2,32,291.198
128,256,2,64,291.325
128,256,2,128,293.534
128,256,2,256,293.15
128,256,4,16,301.469
128,256,4,32,302.462
128,256,4,64,301.918
128,256,4,128,300.957
128,256,4,256,301.726
128,256,8,16,307.582
128,256,8,32,308.221
128,256,8,64,306.846
128,256,8,128,307.485
128,256,8,256,306.685
128,256,16,16,316.253
128,256,16,32,326.461
128,256,16,64,333.213
128,256,16,128,373.565
128,256,16,256,425.917
256,0,0,0,306.045
256,0,1,16,308.99
256,0,1,32,307.805
256,0,1,64,310.493
256,0,1,128,308.83
256,0,1,256,309.117
256,0,2,16,310.462
256,0,2,32,308.222
256,0,2,64,311.487
256,0,2,128,288.189
256,0,2,256,334.653
256,0,4,16,274.91
256,0,4,32,269.438
256,0,4,64,301.214
256,0,4,128,308.99
256,0,4,256,314.078
256,0,8,16,319.005
256,0,8,32,318.846
256,0,8,64,328.509
256,0,8,128,328.861
256,0,8,256,358.812
256,0,16,16,301.47
256,0,16,32,301.662
256,0,16,64,311.836
256,0,16,128,346.301
256,0,16,256,412.861
256,16,0,0,298.75
256,16,1,16,332.925
256,16,1,32,321.213
256,16,1,64,320.797
256,16,1,128,323.133
256,16,1,256,342.525
256,16,2,16,335.262
256,16,2,32,310.973
256,16,2,64,321.598
256,16,2,128,313.341
256,16,2,256,312.99
256,16,4,16,345.245
256,16,4,32,321.566
256,16,4,64,309.725
256,16,4,128,343.549
256,16,4,256,372.381
256,16,8,16,341.853
256,16,8,32,341.853
256,16,8,64,325.117
256,16,8,128,369.213
256,16,8,256,381.917
256,16,16,16,360.188
256,16,16,32,331.773
256,16,16,64,325.534
256,16,16,128,385.275
256,16,16,256,430.747
256,32,0,0,345.085
256,32,1,16,332.574
256,32,1,32,346.94
256,32,1,64,349.437
256,32,1,128,345.821
256,32,1,256,367.677
256,32,2,16,316.957
256,32,2,32,333.854
256,32,2,64,368.605
256,32,2,128,325.693
256,32,2,256,370.044
256,32,4,16,359.069
256,32,4,32,369.438
256,32,4,64,371.036
256,32,4,128,362.908
256,32,4,256,381.341
256,32,8,16,368.189
256,32,8,32,359.516
256,32,8,64,380.989
256,32,8,128,384.413
256,32,8,256,410.845
256,32,16,16,344.765
256,32,16,32,357.405
256,32,16,64,395.581
256,32,16,128,368.541
256,32,16,256,444.732
256,64,0,0,357.885
256,64,1,16,383.613
256,64,1,32,384.604
256,64,1,64,384.828
256,64,1,128,385.085
256,64,1,256,386.716
256,64,2,16,386.845
256,64,2,32,411.901
256,64,2,64,403.676
256,64,2,128,412.572
256,64,2,256,405.47
256,64,4,16,403.292
256,64,4,32,418.044
256,64,4,64,395.963
256,64,4,128,394.845
256,64,4,256,437.118
256,64,8,16,426.781
256,64,8,32,430.749
256,64,8,64,417.853
256,64,8,128,438.844
256,64,8,256,456.413
256,64,16,16,427.228
256,64,16,32,418.301
256,64,16,64,451.996
256,64,16,128,444.252
256,64,16,256,466.236
256,128,0,0,468.733
256,128,1,16,468.189
256,128,1,32,477.468
256,128,1,64,510.332
256,128,1,128,509.852
256,128,1,256,487.1
256,128,2,16,511.004
256,128,2,32,501.404
256,128,2,64,509.659
256,128,2,128,502.076
256,128,2,256,496.764
256,128,4,16,513.148
256,128,4,32,512.445
256,128,4,64,500.22
256,128,4,128,488.764
256,128,4,256,534.268
256,128,8,16,512.379
256,128,8,32,511.612
256,128,8,64,534.364
256,128,8,128,538.3
256,128,8,256,524.54
256,128,16,16,502.812
256,128,16,32,511.676
256,128,16,64,496.796
256,128,16,128,538.652
256,128,16,256,542.236
256,256,0,0,671.226
256,256,1,16,661.818
256,256,1,32,677.562
256,256,1,64,677.723
256,256,1,128,674.714
256,256,1,256,668.443
256,256,2,16,672.026
256,256,2,32,676.186
256,256,2,64,689.178
256,256,2,128,699.45
256,256,2,256,700.795
256,256,4,16,692.987
256,256,4,32,702.042
256,256,4,64,681.307
256,256,4,128,690.906
256,256,4,256,692.251
256,256,8,16,692.506
256,256,8,32,718.426
256,256,8,64,704.538
256,256,8,128,747.194
256,256,8,256,745.082
256,256,16,16,701.498
256,256,16,32,705.69
256,256,16,64,709.019
256,256,16,128,746.17
256,256,16,256,766.812
