prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,2,64,105.408
16,256,2,128,105.759
16,256,2,256,105.727
16,256,4,16,107.296
16,256,4,32,114.111
16,256,4,64,120.64
16,256,4,128,135.137
16,256,4,256,163.263
16,256,8,16,164.127
16,256,8,32,165.406
16,256,8,64,167.551
16,256,8,128,167.903
16,256,8,256,170.495
16,256,16,16,173.982
16,256,16,32,151.743
16,256,16,64,197.502
16,256,16,128,225.918
16,256,16,256,323.294
32,0,0,0,25.248
32,0,1,16,25.568
32,0,1,32,34.559
32,0,1,64,44.032
32,0,1,128,63.744
32,0,1,256,104.127
32,0,2,16,25.728
32,0,2,32,34.592
32,0,2,64,44.896
32,0,2,128,65.312
32,0,2,256,105.729
32,0,4,16,27.68
32,0,4,32,43.776
32,0,4,64,61.119
32,0,4,128,93.887
32,0,4,256,160.767
32,0,8,16,30.784
32,0,8,32,48.96
32,0,8,64,68.065
32,0,8,128,101.951
32,0,8,256,168.415
32,0,16,16,51.008
32,0,16,32,84.512
32,0,16,64,120.319
32,0,16,128,186.078
32,0,16,256,322.077
32,16,0,0,34.624
32,16,1,16,34.624
32,16,1,32,34.112
32,16,1,64,43.584
32,16,1,128,64.127
32,16,1,256,103.487
32,16,2,16,34.016
32,16,2,32,34.368
32,16,2,64,45.248
32,16,2,128,65.375
32,16,2,256,105.823
32,16,4,16,37.311
32,16,4,32,44.224
32,16,4,64,61.983
32,16,4,128,93.632
32,16,4,256,161.022
32,16,8,16,39.967
32,16,8,32,48.064
32,16,8,64,67.104
32,16,8,128,101.855
32,16,8,256,169.214
32,16,16,16,67.807
32,16,16,32,85.535
32,16,16,64,120.159
32,16,16,128,187.903
32,16,16,256,322.109
32,32,0,0,34.464
32,32,1,16,34.784
32,32,1,32,34.911
32,32,1,64,44.192
32,32,1,128,64.16
32,32,1,256,104.767
32,32,2,16,34.655
32,32,2,32,35.104
32,32,2,64,45.087
32,32,2,128,65.215
32,32,2,256,105.759
32,32,4,16,37.216
32,32,4,32,45.503
32,32,4,64,60.576
32,32,4,128,94.303
32,32,4,256,161.086
32,32,8,16,40.768
32,32,8,32,48.319
32,32,8,64,67.87
32,32,8,128,101.056
32,32,8,256,169.279
32,32,16,16,61.438
32,32,16,32,86.143
32,32,16,64,120.575
32,32,16,128,188.062
32,32,16,256,321.726
32,64,0,0,44.576
32,64,1,16,44.639
32,64,1,32,44.351
32,64,1,64,44.703
32,64,1,128,64.8
32,64,1,256,104.543
32,64,2,16,44.799
32,64,2,32,45.088
32,64,2,64,45.536
32,64,2,128,65.952
32,64,2,256,106.047
32,64,4,16,46.879
32,64,4,32,54.848
32,64,4,64,62.24
32,64,4,128,94.272
32,64,4,256,160.223
32,64,8,16,50.624
32,64,8,32,57.984
32,64,8,64,68.863
32,64,8,128,102.496
32,64,8,256,170.463
32,64,16,16,84.127
32,64,16,32,95.616
32,64,16,64,121.983
32,64,16,128,188.478
32,64,16,256,321.725
32,128,0,0,64.576
32,128,1,16,64.704
32,128,1,32,64.703
32,128,1,64,64.736
32,128,1,128,64.895
32,128,1,256,104.736
32,128,2,16,64.673
32,128,2,32,65.183
32,128,2,64,65.535
32,128,2,128,65.344
32,128,2,256,106.047
32,128,4,16,66.56
32,128,4,32,73.695
32,128,4,64,82.367
32,128,4,128,96.159
32,128,4,256,162.719
32,128,8,16,70.944
32,128,8,32,77.599
32,128,8,64,87.647
32,128,8,128,102.975
32,128,8,256,171.359
32,128,16,16,117.568
32,128,16,32,134.752
32,128,16,64,139.999
32,128,16,128,189.311
32,128,16,256,321.244
32,256,0,0,103.712
32,256,1,16,104.415
32,256,1,32,103.871
32,256,1,64,104.097
32,256,1,128,104.287
32,256,1,256,104.223
32,256,2,16,104.67
32,256,2,32,104.351
32,256,2,64,104.608
32,256,2,128,104.769
32,256,2,256,106.56
32,256,4,16,105.727
32,256,4,32,113.697
32,256,4,64,121.471
32,256,4,128,134.559
32,256,4,256,162.942
32,256,8,16,109.982
32,256,8,32,117.567
32,256,8,64,127.392
32,256,8,128,141.183
32,256,8,256,171.263
32,256,16,16,165.695
32,256,16,32,167.871
32,256,16,64,178.526
32,256,16,128,228.67
32,256,16,256,324.574
64,0,0,0,34.368
64,0,1,16,37.312
64,0,1,32,45.119
64,0,1,64,53.151
64,0,1,128,72.671
64,0,1,256,112.447
64,0,2,16,37.376
64,0,2,32,43.648
64,0,2,64,53.407
64,0,2,128,73.791
64,0,2,256,113.631
64,0,4,16,43.135
64,0,4,32,44.159
64,0,4,64,61.055
64,0,4,128,94.911
64,0,4,256,163.519
64,0,8,16,51.233
64,0,8,32,74.272
64,0,8,64,90.143
64,0,8,128,123.935
64,0,8,256,189.695
64,0,16,16,66.048
64,0,16,32,85.568
64,0,16,64,120.031
64,0,16,128,188.928
64,0,16,256,323.261
64,16,0,0,44.64
64,16,1,16,53.246
64,16,1,32,53.376
64,16,1,64,60.223
64,16,1,128,80.415
64,16,1,256,117.023
64,16,2,16,46.047
64,16,2,32,52.16
64,16,2,64,60.127
64,16,2,128,79.679
64,16,2,256,117.631
64,16,4,16,53.983
64,16,4,32,53.44
64,16,4,64,62.464
64,16,4,128,94.815
64,16,4,256,162.335
64,16,8,16,60.929
64,16,8,32,83.999
64,16,8,64,91.743
64,16,8,128,124.511
64,16,8,256,200.478
64,16,16,16,84.99
64,16,16,32,103.232
64,16,16,64,127.711
64,16,16,128,188.638
64,16,16,256,322.782
64,32,0,0,45.119
64,32,1,16,53.216
64,32,1,32,53.631
64,32,1,64,60.352
64,32,1,128,77.28
64,32,1,256,119.135
64,32,2,16,52.928
64,32,2,32,53.6
64,32,2,64,61.695
64,32,2,128,79.743
64,32,2,256,120.063
64,32,4,16,61.408
64,32,4,32,61.247
64,32,4,64,61.183
64,32,4,128,95.455
64,32,4,256,163.678
64,32,8,16,64.032
64,32,8,32,79.071
64,32,8,64,109.216
64,32,8,128,143.2
64,32,8,256,210.239
64,32,16,16,92.703
64,32,16,32,102.911
64,32,16,64,120.159
64,32,16,128,194.559
64,32,16,256,325.661
64,64,0,0,54.272
64,64,1,16,69.471
64,64,1,32,69.727
64,64,1,64,70.336
64,64,1,128,85.407
64,64,1,256,125.951
64,64,2,16,69.184
64,64,2,32,69.215
64,64,2,64,71.2
64,64,2,128,88.255
64,64,2,256,127.551
64,64,4,16,77.792
64,64,4,32,77.983
64,64,4,64,78.687
64,64,4,128,95.871
64,64,4,256,165.502
64,64,8,16,81.887
64,64,8,32,100.319
64,64,8,64,105.599
64,64,8,128,159.392
64,64,8,256,225.759
64,64,16,16,93.791
64,64,16,32,125.983
64,64,16,64,146.303
64,64,16,128,195.166
64,64,16,256,324.86
64,128,0,0,74.111
64,128,1,16,103.231
64,128,1,32,102.111
64,128,1,64,102.496
64,128,1,128,103.423
64,128,1,256,138.56
64,128,2,16,104.191
64,128,2,32,102.56
64,128,2,64,102.879
64,128,2,128,103.327
64,128,2,256,140.734
64,128,4,16,109.791
64,128,4,32,111.807
64,128,4,64,111.583
64,128,4,128,111.359
64,128,4,256,164.671
64,128,8,16,114.207
64,128,8,32,134.591
64,128,8,64,135.423
64,128,8,128,158.431
64,128,8,256,261.502
64,128,16,16,134.399
64,128,16,32,160.095
64,128,16,64,195.551
64,128,16,128,209.086
64,128,16,256,329.054
64,256,0,0,114.623
64,256,1,16,168.286
64,256,1,32,170.143
64,256,1,64,167.901
64,256,1,128,168.319
64,256,1,256,171.807
64,256,2,16,169.343
64,256,2,32,169.727
64,256,2,64,170.974
64,256,2,128,169.149
64,256,2,256,171.55
64,256,4,16,176.702
64,256,4,32,177.438
64,256,4,64,177.727
64,256,4,128,177.631
64,256,4,256,177.47
64,256,8,16,181.566
64,256,8,32,192.095
64,256,8,64,212.606
64,256,8,128,228.574
64,256,8,256,266.558
64,256,16,16,193.502
64,256,16,32,219.39
64,256,16,64,237.822
64,256,16,128,314.046
64,256,16,256,338.621
128,0,0,0,78.433
128,0,1,16,83.231
128,0,1,32,82.175
128,0,1,64,82.24
128,0,1,128,99.678
128,0,1,256,165.279
128,0,2,16,75.104
128,0,2,32,74.623
128,0,2,64,76.095
128,0,2,128,91.167
128,0,2,256,131.999
128,0,4,16,80.928
128,0,4,32,91.103
128,0,4,64,98.687
128,0,4,128,124.863
128,0,4,256,190.879
128,0,8,16,90.398
128,0,8,32,103.071
128,0,8,64,119.071
128,0,8,128,170.399
128,0,8,256,219.327
128,0,16,16,116.927
128,0,16,32,127.871
128,0,16,64,155.231
128,0,16,128,229.342
128,0,16,256,351.165
128,16,0,0,87.552
128,16,1,16,99.519
128,16,1,32,99.679
128,16,1,64,99.423
128,16,1,128,100.832
128,16,1,256,165.789
128,16,2,16,89.407
128,16,2,32,90.495
128,16,2,64,89.535
128,16,2,128,100.127
128,16,2,256,139.007
128,16,4,16,117.439
128,16,4,32,108.959
128,16,4,64,106.015
128,16,4,128,132.895
128,16,4,256,190.559
128,16,8,16,96.896
128,16,8,32,117.311
128,16,8,64,135.039
128,16,8,128,167.743
128,16,8,256,232.831
128,16,16,16,129.247
128,16,16,32,148.991
128,16,16,64,179.167
128,16,16,128,236.511
128,16,16,256,365.31
128,32,0,0,94.816
128,32,1,16,99.359
128,32,1,32,99.103
128,32,1,64,98.976
128,32,1,128,99.678
128,32,1,256,166.687
128,32,2,16,92.48
128,32,2,32,90.751
128,32,2,64,90.815
128,32,2,128,100.511
128,32,2,256,140.543
128,32,4,16,116.831
128,32,4,32,119.615
128,32,4,64,124.543
128,32,4,128,141.695
128,32,4,256,187.742
128,32,8,16,118.527
128,32,8,32,135.199
128,32,8,64,142.942
128,32,8,128,176.702
128,32,8,256,254.334
128,32,16,16,130.43
128,32,16,32,155.391
128,32,16,64,182.239
128,32,16,128,248.062
128,32,16,256,379.773
128,64,0,0,111.872
128,64,1,16,116
128,64,1,32,116.927
128,64,1,64,115.455
128,64,1,128,115.743
128,64,1,256,165.981
128,64,2,16,107.999
128,64,2,32,108.351
128,64,2,64,108.256
128,64,2,128,109.183
128,64,2,256,144.543
128,64,4,16,135.359
128,64,4,32,141.662
128,64,4,64,144.351
128,64,4,128,167.839
128,64,4,256,226.43
128,64,8,16,136.639
128,64,8,32,149.663
128,64,8,64,160.511
128,64,8,128,196.574
128,64,8,256,300.958
128,64,16,16,145.087
128,64,16,32,185.535
128,64,16,64,200.446
128,64,16,128,266.43
128,64,16,256,398.334
128,128,0,0,145.247
128,128,1,16,148.576
128,128,1,32,149.119
128,128,1,64,149.087
128,128,1,128,150.911
128,128,1,256,166.687
128,128,2,16,141.438
128,128,2,32,143.071
128,128,2,64,141.44
128,128,2,128,142.431
128,128,2,256,159.967
128,128,4,16,156.479
128,128,4,32,166.335
128,128,4,64,200.926
128,128,4,128,181.951
128,128,4,256,250.432
128,128,8,16,169.439
128,128,8,32,180.767
128,128,8,64,193.695
128,128,8,128,225.822
128,128,8,256,306.975
128,128,16,16,198.206
128,128,16,32,236.543
128,128,16,64,234.27
128,128,16,128,322.846
128,128,16,256,433.436
128,256,0,0,210.366
128,256,1,16,218.687
128,256,1,32,216.638
128,256,1,64,216.063
128,256,1,128,216.51
128,256,1,256,216.67
128,256,2,16,209.566
128,256,2,32,208.126
128,256,2,64,208.19
128,256,2,128,207.677
128,256,2,256,209.726
128,256,4,16,225.662
128,256,4,32,234.431
128,256,4,64,265.824
128,256,4,128,287.294
128,256,4,256,296.382
128,256,8,16,242.815
128,256,8,32,275.582
128,256,8,64,268.254
128,256,8,128,336.157
128,256,8,256,363.453
128,256,16,16,257.215
128,256,16,32,299.678
128,256,16,64,359.101
128,256,16,128,378.493
128,256,16,256,506.3
256,0,0,0,209.023
256,0,1,16,209.759
256,0,1,32,207.103
256,0,1,64,213.662
256,0,1,128,225.375
256,0,1,256,221.15
256,0,2,16,194.111
256,0,2,32,208.286
256,0,2,64,219.006
256,0,2,128,212.126
256,0,2,256,238.11
256,0,4,16,212.638
256,0,4,32,234.302
256,0,4,64,230.75
256,0,4,128,240.318
256,0,4,256,284.158
256,0,8,16,204.351
256,0,8,32,229.469
256,0,8,64,259.678
256,0,8,128,277.885
256,0,8,256,329.501
256,0,16,16,254.43
256,0,16,32,281.022
256,0,16,64,283.134
256,0,16,128,348.221
256,0,16,256,469.437
256,16,0,0,222.751
256,16,1,16,210.526
256,16,1,32,218.879
256,16,1,64,214.239
256,16,1,128,232.958
256,16,1,256,230.783
256,16,2,16,210.718
256,16,2,32,238.527
256,16,2,64,233.406
256,16,2,128,221.374
256,16,2,256,260.83
256,16,4,16,227.391
256,16,4,32,232.51
256,16,4,64,236.766
256,16,4,128,248.319
256,16,4,256,306.878
256,16,8,16,242.046
256,16,8,32,243.39
256,16,8,64,273.47
256,16,8,128,295.709
256,16,8,256,344.413
256,16,16,16,247.997
256,16,16,32,297.822
256,16,16,64,296.542
256,16,16,128,348.158
256,16,16,256,474.94
256,32,0,0,224.03
256,32,1,16,230.974
256,32,1,32,238.526
256,32,1,64,260.703
256,32,1,128,247.006
256,32,1,256,271.837
256,32,2,16,236.478
256,32,2,32,244.447
256,32,2,64,255.231
256,32,2,128,257.055
256,32,2,256,267.422
256,32,4,16,245.855
256,32,4,32,244.608
256,32,4,64,261.44
256,32,4,128,278.045
256,32,4,256,309.597
256,32,8,16,254.462
256,32,8,32,280.062
256,32,8,64,290.238
256,32,8,128,291.613
256,32,8,256,369.565
256,32,16,16,262.334
256,32,16,32,307.262
256,32,16,64,324.125
256,32,16,128,368.83
256,32,16,256,475.645
256,64,0,0,264.67
256,64,1,16,262.974
256,64,1,32,276.318
256,64,1,64,270.75
256,64,1,128,277.918
256,64,1,256,312.286
256,64,2,16,264.478
256,64,2,32,289.63
256,64,2,64,265.024
256,64,2,128,287.326
256,64,2,256,306.366
256,64,4,16,292.093
256,64,4,32,280.096
256,64,4,64,291.646
256,64,4,128,302.941
256,64,4,256,329.437
256,64,8,16,297.757
256,64,8,32,294.078
256,64,8,64,312.478
256,64,8,128,341.694
256,64,8,256,399.709
256,64,16,16,304.383
256,64,16,32,349.533
256,64,16,64,368.35
256,64,16,128,412.157
256,64,16,256,498.109
256,128,0,0,345.053
256,128,1,16,338.621
256,128,1,32,345.309
256,128,1,64,355.293
256,128,1,128,355.741
256,128,1,256,345.95
256,128,2,16,353.757
256,128,2,32,355.999
256,128,2,64,321.758
256,128,2,128,343.966
256,128,2,256,345.086
256,128,4,16,368.031
256,128,4,32,368.637
256,128,4,64,353.597
256,128,4,128,381.437
256,128,4,256,380.477
256,128,8,16,355.549
256,128,8,32,380.253
256,128,8,64,384.797
256,128,8,128,412.316
256,128,8,256,463.996
256,128,16,16,364.637
256,128,16,32,397.213
256,128,16,64,413.309
256,128,16,128,494.844
256,128,16,256,566.428
256,256,0,0,477.212
256,256,1,16,495.58
256,256,1,32,473.053
256,256,1,64,479.197
256,256,1,128,488.669
256,256,1,256,469.981
256,256,2,16,490.652
256,256,2,32,483.164
256,256,2,64,459.42
256,256,2,128,508.86
256,256,2,256,488.956
256,256,4,16,480.829
256,256,4,32,503.932
256,256,4,64,508.092
256,256,4,128,520.924
256,256,4,256,503.804
256,256,8,16,485.981
256,256,8,32,497.597
256,256,8,64,521.884
256,256,8,128,562.78
256,256,8,256,593.436
256,256,16,16,508.701
256,256,16,32,540.924
256,256,16,64,565.692
256,256,16,128,625.468
256,256,16,256,706.843
