prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
128,64,4,256,231.549
128,64,8,16,167.199
128,64,8,32,180.894
128,64,8,64,181.406
128,64,8,128,187.295
128,64,8,256,244.639
128,64,16,16,179.295
128,64,16,32,187.006
128,64,16,64,174.943
128,64,16,128,195.103
128,64,16,256,253.694
128,128,0,0,225.15
128,128,1,16,231.742
128,128,1,32,231.55
128,128,1,64,232.83
128,128,1,128,232.224
128,128,1,256,241.662
128,128,2,16,232.991
128,128,2,32,237.854
128,128,2,64,234.238
128,128,2,128,234.271
128,128,2,256,233.502
128,128,4,16,232.862
128,128,4,32,240.287
128,128,4,64,233.247
128,128,4,128,237.727
128,128,4,256,250.782
128,128,8,16,240.574
128,128,8,32,241.597
128,128,8,64,240.606
128,128,8,128,240.926
128,128,8,256,272.222
128,128,16,16,242.301
128,128,16,32,236.862
128,128,16,64,249.918
128,128,16,128,255.007
128,128,16,256,287.326
128,256,0,0,353.629
128,256,1,16,353.086
128,256,1,32,353.341
128,256,1,64,352.062
128,256,1,128,353.469
128,256,1,256,353.086
128,256,2,16,354.109
128,256,2,32,354.142
128,256,2,64,354.365
128,256,2,128,354.782
128,256,2,256,353.95
128,256,4,16,353.309
128,256,4,32,354.59
128,256,4,64,353.854
128,256,4,128,354.941
128,256,4,256,355.198
128,256,8,16,344.957
128,256,8,32,360.67
128,256,8,64,361.917
128,256,8,128,361.981
128,256,8,256,362.877
128,256,16,16,342.782
128,256,16,32,366.461
128,256,16,64,355.741
128,256,16,128,375.965
128,256,16,256,375.838
256,0,0,0,301.597
256,0,1,16,297.182
256,0,1,32,289.566
256,0,1,64,304.894
256,0,1,128,296.157
256,0,1,256,315.454
256,0,2,16,289.788
256,0,2,32,300.351
256,0,2,64,302.815
256,0,2,128,303.102
256,0,2,256,308.702
256,0,4,16,301.086
256,0,4,32,304.062
256,0,4,64,302.846
256,0,4,128,311.933
256,0,4,256,329.757
256,0,8,16,304.605
256,0,8,32,308.573
256,0,8,64,310.749
256,0,8,128,303.39
256,0,8,256,334.333
256,0,16,16,309.278
256,0,16,32,311.966
256,0,16,64,312.574
256,0,16,128,326.494
256,0,16,256,367.262
256,16,0,0,316.606
256,16,1,16,332.51
256,16,1,32,319.134
256,16,1,64,322.975
256,16,1,128,321.053
256,16,1,256,341.022
256,16,2,16,326.109
256,16,2,32,317.79
256,16,2,64,322.974
256,16,2,128,343.423
256,16,2,256,318.718
256,16,4,16,317.598
256,16,4,32,321.853
256,16,4,64,331.838
256,16,4,128,334.398
256,16,4,256,351.838
256,16,8,16,331.933
256,16,8,32,334.685
256,16,8,64,333.405
256,16,8,128,340.317
256,16,8,256,362.365
256,16,16,16,334.558
256,16,16,32,334.333
256,16,16,64,349.725
256,16,16,128,364.542
256,16,16,256,389.948
256,32,0,0,360.349
256,32,1,16,362.27
256,32,1,32,357.662
256,32,1,64,357.629
256,32,1,128,358.526
256,32,1,256,364.254
256,32,2,16,358.398
256,32,2,32,361.757
256,32,2,64,363.294
256,32,2,128,360.445
256,32,2,256,365.597
256,32,4,16,348.221
256,32,4,32,362.748
256,32,4,64,362.973
256,32,4,128,362.814
256,32,4,256,364.093
256,32,8,16,361.052
256,32,8,32,361.789
256,32,8,64,363.517
256,32,8,128,364.606
256,32,8,256,380.509
256,32,16,16,363.901
256,32,16,32,365.981
256,32,16,64,371.613
256,32,16,128,376.733
256,32,16,256,397.566
256,64,0,0,395.069
256,64,1,16,418.429
256,64,1,32,402.395
256,64,1,64,411.901
256,64,1,128,412.062
256,64,1,256,414.013
256,64,2,16,415.197
256,64,2,32,404.157
256,64,2,64,400.029
256,64,2,128,416.829
256,64,2,256,416.605
256,64,4,16,410.973
256,64,4,32,417.405
256,64,4,64,415.453
256,64,4,128,417.469
256,64,4,256,420.573
256,64,8,16,412.765
256,64,8,32,418.397
256,64,8,64,418.237
256,64,8,128,424.093
256,64,8,256,431.037
256,64,16,16,417.661
256,64,16,32,418.205
256,64,16,64,424.382
256,64,16,128,437.5
256,64,16,256,450.973
256,128,0,0,507.068
256,128,1,16,512.7
256,128,1,32,514.428
256,128,1,64,515.804
256,128,1,128,518.108
256,128,1,256,520.317
256,128,2,16,516.86
256,128,2,32,533.628
256,128,2,64,515.036
256,128,2,128,519.964
256,128,2,256,515.773
256,128,4,16,527.324
256,128,4,32,523.292
256,128,4,64,519.292
256,128,4,128,510.109
256,128,4,256,529.148
256,128,8,16,531.549
256,128,8,32,531.516
256,128,8,64,531.452
