# node=htc-g048 nodelist=htc-g048 slurm_job_id=7972818 ipmitool_dcmi=0
timestamp,server_power_w,status
2026-06-16T11:50:22Z,NA,ipmitool_failed
2026-06-16T11:50:23Z,NA,ipmitool_failed
2026-06-16T11:50:24Z,NA,ipmitool_failed
2026-06-16T11:50:25Z,NA,ipmitool_failed
2026-06-16T11:50:26Z,NA,ipmitool_failed
2026-06-16T11:50:27Z,NA,ipmitool_failed
2026-06-16T11:50:28Z,NA,ipmitool_failed
2026-06-16T11:50:29Z,NA,ipmitool_failed
2026-06-16T11:50:30Z,NA,ipmitool_failed
2026-06-16T11:50:31Z,NA,ipmitool_failed
2026-06-16T11:50:32Z,NA,ipmitool_failed
2026-06-16T11:50:33Z,NA,ipmitool_failed
2026-06-16T11:50:34Z,NA,ipmitool_failed
2026-06-16T11:50:35Z,NA,ipmitool_failed
2026-06-16T11:50:36Z,NA,ipmitool_failed
2026-06-16T11:50:37Z,NA,ipmitool_failed
2026-06-16T11:50:38Z,NA,ipmitool_failed
2026-06-16T11:50:39Z,NA,ipmitool_failed
2026-06-16T11:50:40Z,NA,ipmitool_failed
2026-06-16T11:50:41Z,NA,ipmitool_failed
2026-06-16T11:50:42Z,NA,ipmitool_failed
2026-06-16T11:50:43Z,NA,ipmitool_failed
2026-06-16T11:50:44Z,NA,ipmitool_failed
2026-06-16T11:50:45Z,NA,ipmitool_failed
2026-06-16T11:50:46Z,NA,ipmitool_failed
2026-06-16T11:50:47Z,NA,ipmitool_failed
2026-06-16T11:50:48Z,NA,ipmitool_failed
2026-06-16T11:50:49Z,NA,ipmitool_failed
2026-06-16T11:50:50Z,NA,ipmitool_failed
2026-06-16T11:50:51Z,NA,ipmitool_failed
2026-06-16T11:50:52Z,NA,ipmitool_failed
2026-06-16T11:50:53Z,NA,ipmitool_failed
2026-06-16T11:50:54Z,NA,ipmitool_failed
2026-06-16T11:50:55Z,NA,ipmitool_failed
2026-06-16T11:50:56Z,NA,ipmitool_failed
2026-06-16T11:50:57Z,NA,ipmitool_failed
2026-06-16T11:50:58Z,NA,ipmitool_failed
2026-06-16T11:50:59Z,NA,ipmitool_failed
2026-06-16T11:51:00Z,NA,ipmitool_failed
2026-06-16T11:51:01Z,NA,ipmitool_failed
2026-06-16T11:51:02Z,NA,ipmitool_failed
2026-06-16T11:51:03Z,NA,ipmitool_failed
2026-06-16T11:51:04Z,NA,ipmitool_failed
2026-06-16T11:51:05Z,NA,ipmitool_failed
2026-06-16T11:51:06Z,NA,ipmitool_failed
2026-06-16T11:51:07Z,NA,ipmitool_failed
