# node=htc-g048 nodelist=htc-g048 slurm_job_id=7972743 ipmitool_dcmi=0
timestamp,server_power_w,status
2026-06-16T11:31:51Z,NA,ipmitool_failed
2026-06-16T11:31:52Z,NA,ipmitool_failed
2026-06-16T11:31:53Z,NA,ipmitool_failed
2026-06-16T11:31:54Z,NA,ipmitool_failed
2026-06-16T11:31:55Z,NA,ipmitool_failed
2026-06-16T11:31:57Z,NA,ipmitool_failed
2026-06-16T11:31:58Z,NA,ipmitool_failed
2026-06-16T11:31:59Z,NA,ipmitool_failed
2026-06-16T11:32:00Z,NA,ipmitool_failed
2026-06-16T11:32:01Z,NA,ipmitool_failed
2026-06-16T11:32:02Z,NA,ipmitool_failed
2026-06-16T11:32:03Z,NA,ipmitool_failed
2026-06-16T11:32:04Z,NA,ipmitool_failed
2026-06-16T11:32:05Z,NA,ipmitool_failed
2026-06-16T11:32:06Z,NA,ipmitool_failed
2026-06-16T11:32:07Z,NA,ipmitool_failed
2026-06-16T11:32:08Z,NA,ipmitool_failed
2026-06-16T11:32:09Z,NA,ipmitool_failed
2026-06-16T11:32:10Z,NA,ipmitool_failed
2026-06-16T11:32:11Z,NA,ipmitool_failed
2026-06-16T11:32:12Z,NA,ipmitool_failed
2026-06-16T11:32:13Z,NA,ipmitool_failed
2026-06-16T11:32:14Z,NA,ipmitool_failed
2026-06-16T11:32:15Z,NA,ipmitool_failed
2026-06-16T11:32:16Z,NA,ipmitool_failed
2026-06-16T11:32:17Z,NA,ipmitool_failed
2026-06-16T11:32:18Z,NA,ipmitool_failed
2026-06-16T11:32:19Z,NA,ipmitool_failed
2026-06-16T11:32:20Z,NA,ipmitool_failed
2026-06-16T11:32:21Z,NA,ipmitool_failed
2026-06-16T11:32:22Z,NA,ipmitool_failed
2026-06-16T11:32:23Z,NA,ipmitool_failed
2026-06-16T11:32:24Z,NA,ipmitool_failed
2026-06-16T11:32:25Z,NA,ipmitool_failed
2026-06-16T11:32:26Z,NA,ipmitool_failed
2026-06-16T11:32:27Z,NA,ipmitool_failed
2026-06-16T11:32:28Z,NA,ipmitool_failed
2026-06-16T11:32:29Z,NA,ipmitool_failed
2026-06-16T11:32:30Z,NA,ipmitool_failed
2026-06-16T11:32:31Z,NA,ipmitool_failed
2026-06-16T11:32:32Z,NA,ipmitool_failed
2026-06-16T11:32:33Z,NA,ipmitool_failed
2026-06-16T11:32:34Z,NA,ipmitool_failed
2026-06-16T11:32:35Z,NA,ipmitool_failed
2026-06-16T11:32:36Z,NA,ipmitool_failed
2026-06-16T11:32:37Z,NA,ipmitool_failed
2026-06-16T11:32:38Z,NA,ipmitool_failed
2026-06-16T11:32:39Z,NA,ipmitool_failed
2026-06-16T11:32:40Z,NA,ipmitool_failed
2026-06-16T11:32:41Z,NA,ipmitool_failed
2026-06-16T11:32:42Z,NA,ipmitool_failed
2026-06-16T11:32:43Z,NA,ipmitool_failed
2026-06-16T11:32:44Z,NA,ipmitool_failed
2026-06-16T11:32:45Z,NA,ipmitool_failed
2026-06-16T11:32:46Z,NA,ipmitool_failed
2026-06-16T11:32:47Z,NA,ipmitool_failed
2026-06-16T11:32:48Z,NA,ipmitool_failed
2026-06-16T11:32:49Z,NA,ipmitool_failed
2026-06-16T11:32:50Z,NA,ipmitool_failed
2026-06-16T11:32:51Z,NA,ipmitool_failed
2026-06-16T11:32:52Z,NA,ipmitool_failed
2026-06-16T11:32:53Z,NA,ipmitool_failed
2026-06-16T11:32:54Z,NA,ipmitool_failed
2026-06-16T11:32:55Z,NA,ipmitool_failed
2026-06-16T11:32:56Z,NA,ipmitool_failed
2026-06-16T11:32:57Z,NA,ipmitool_failed
2026-06-16T11:32:58Z,NA,ipmitool_failed
2026-06-16T11:32:59Z,NA,ipmitool_failed
2026-06-16T11:33:00Z,NA,ipmitool_failed
2026-06-16T11:33:01Z,NA,ipmitool_failed
2026-06-16T11:33:02Z,NA,ipmitool_failed
2026-06-16T11:33:03Z,NA,ipmitool_failed
2026-06-16T11:33:04Z,NA,ipmitool_failed
2026-06-16T11:33:05Z,NA,ipmitool_failed
2026-06-16T11:33:06Z,NA,ipmitool_failed
2026-06-16T11:33:07Z,NA,ipmitool_failed
