prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,0,128,64,326.439
16,0,128,128,561.849
16,0,128,256,894.518
16,0,128,512,1844.73
16,0,128,1024,3430.05
16,0,128,2048,6968.07
16,0,128,4096,13797.7
16,0,128,8192,27483.3
16,16,0,0,29.6423
16,16,1,16,26.9757
16,16,1,32,35.8823
16,16,1,64,50.047
16,16,1,128,78.6443
16,16,1,256,136.254
16,16,1,512,250.791
16,16,1,1024,480.315
16,16,1,2048,939.407
16,16,1,4096,1857.88
16,16,1,8192,3694.33
16,16,2,16,27.2313
16,16,2,32,40.3197
16,16,2,64,54.869
16,16,2,128,84.4363
16,16,2,256,142.879
16,16,2,512,260.093
16,16,2,1024,495.355
16,16,2,2048,965.292
16,16,2,4096,1904.53
16,16,2,8192,3782.61
16,16,4,16,27.1993
16,16,4,32,40.0213
16,16,4,64,54.922
16,16,4,128,84.628
16,16,4,256,142.43
16,16,4,512,260.062
16,16,4,1024,495.482
16,16,4,2048,965.717
16,16,4,4096,1905.13
16,16,4,8192,3783.75
16,16,8,16,27.2857
16,16,8,32,41.3323
16,16,8,64,55.8283
16,16,8,128,85.6737
16,16,8,256,144.746
16,16,8,512,263.539
16,16,8,1024,500.997
16,16,8,2048,974.859
16,16,8,4096,1922.98
16,16,8,8192,3820.27
16,16,16,16,35.4877
16,16,16,32,61.0873
16,16,16,64,86.2177
16,16,16,128,133.94
16,16,16,256,232.051
16,16,16,512,427.921
16,16,16,1024,818.968
16,16,16,2048,1601.83
16,16,16,4096,3162.91
16,16,16,8192,6289.03
16,16,32,16,36.5443
16,16,32,32,62.665
16,16,32,64,87.7643
16,16,32,128,136.339
16,16,32,256,235.507
16,16,32,512,431.612
16,16,32,1024,823.948
16,16,32,2048,1608
16,16,32,4096,3178.79
16,16,32,8192,6317.66
16,16,64,16,65.3327
16,16,64,32,115.721
16,16,64,64,164.382
16,16,64,128,261.447
16,16,64,256,501.498
16,16,64,512,930.689
16,16,64,1024,1786.07
16,16,64,2048,3501.19
16,16,64,4096,6925.73
16,16,64,8192,13775.3
16,16,128,16,123.465
16,16,128,32,226.985
16,16,128,64,319.836
16,16,128,128,545.626
16,16,128,256,901.43
16,16,128,512,1842.47
16,16,128,1024,3317.21
16,16,128,2048,6966.97
16,16,128,4096,13338.4
16,16,128,8192,27490.1
16,32,0,0,47.296
16,32,1,16,47.8507
16,32,1,32,44.9057
16,32,1,64,54.9323
16,32,1,128,86.367
16,32,1,256,149.78
16,32,1,512,276.285
16,32,1,1024,528.826
16,32,1,2048,1035.03
16,32,1,4096,2046.73
16,32,1,8192,4069.54
16,32,2,16,44.736
16,32,2,32,44.288
16,32,2,64,59.8927
16,32,2,128,92.8097
16,32,2,256,157.182
16,32,2,512,286.322
16,32,2,1024,545.189
16,32,2,2048,1062.36
16,32,2,4096,2096.61
16,32,2,8192,4166.2
16,32,4,16,44.362
16,32,4,32,44.3303
16,32,4,64,60.373
16,32,4,128,92.6067
16,32,4,256,157.331
16,32,4,512,286.429
16,32,4,1024,545.413
16,32,4,2048,1062.44
16,32,4,4096,2096.71
16,32,4,8192,4166.71
16,32,8,16,45.1733
16,32,8,32,44.8423
16,32,8,64,60.5647
16,32,8,128,96.788
16,32,8,256,158.217
16,32,8,512,289.106
16,32,8,1024,550.106
16,32,8,2048,1072.52
16,32,8,4096,2116.92
16,32,8,8192,4206.17
16,32,16,16,54.0687
16,32,16,32,67.1357
16,32,16,64,93.567
16,32,16,128,147.594
16,32,16,256,256.744
16,32,16,512,470.982
16,32,16,1024,900.748
16,32,16,2048,1761.7
16,32,16,4096,3485.4
16,32,16,8192,6925.17
16,32,32,16,55.9457
16,32,32,32,68.9803
16,32,32,64,97.7693
16,32,32,128,150.825
16,32,32,256,258.28
16,32,32,512,475.205
16,32,32,1024,906.283
16,32,32,2048,1771.34
16,32,32,4096,3494.57
